time,Vx,Vy,Z,heading
0.0,1.0,0.7852683286227969,0.5,0.0
0.010025062656641603,1.0,0.7848789015644941,0.5,0.0
0.020050125313283207,1.0,0.7837110066357347,0.5,0.0
0.03007518796992481,1.0,0.7817658021918727,0.5,0.0
0.040100250626566414,1.0,0.7790452175485745,0.5,0.0
0.05012531328320802,1.0,0.7755519510682618,0.5,0.0
0.06015037593984962,1.0,0.7712894674837902,0.5,0.0
0.07017543859649122,1.0,0.7662619944620177,0.5,0.0
0.08020050125313283,1.0,0.7604745184106663,0.5,0.0
0.09022556390977443,1.0,0.7539327795326498,0.5,0.0
0.10025062656641603,1.0,0.7466432661327551,0.5,0.0
0.11027568922305764,1.0,0.7386132081823327,0.5,0.0
0.12030075187969924,1.0,0.7298505701483853,0.5,0.0
0.13032581453634084,1.0,0.7203640430941531,0.5,0.0
0.14035087719298245,1.0,0.7101630360590452,0.5,0.0
0.15037593984962405,1.0,0.6992576667264458,0.5,0.0
0.16040100250626566,1.0,0.6876587513886809,0.5,0.0
0.17042606516290726,1.0,0.6753777942190782,0.5,0.0
0.18045112781954886,1.0,0.6624269758617558,0.5,0.0
0.19047619047619047,1.0,0.6488191413504705,0.5,0.0
0.20050125313283207,1.0,0.6345677873685096,0.5,0.0
0.21052631578947367,1.0,0.6196870488622492,0.5,0.0
0.22055137844611528,1.0,0.6041916850216635,0.5,0.0
0.23057644110275688,1.0,0.5880970646416994,0.5,0.0
0.24060150375939848,1.0,0.5714191508789952,0.5,0.0
0.2506265664160401,1.0,0.5541744854191322,0.5,0.0
0.2606516290726817,1.0,0.5363801720700678,0.5,0.0
0.2706766917293233,1.0,0.5180538597980178,0.5,0.0
0.2807017543859649,1.0,0.4992137252226616,0.5,0.0
0.2907268170426065,1.0,0.47987845458898803,0.5,0.0
0.3007518796992481,1.0,0.4600672252336846,0.5,0.0
0.3107769423558897,1.0,0.4397996865644451,0.5,0.0
0.3208020050125313,1.0,0.4190959405710668,0.5,0.0
0.3308270676691729,1.0,0.39797652188764054,0.5,0.0
0.3408521303258145,1.0,0.37646237742566413,0.5,0.0
0.3508771929824561,1.0,0.35457484559823094,0.5,0.0
0.3609022556390977,1.0,0.33233563515588926,0.5,0.0
0.37092731829573933,1.0,0.3097668036552399,0.5,0.0
0.38095238095238093,1.0,0.2868907355815402,0.5,0.0
0.39097744360902253,1.0,0.2637301201470468,0.5,0.0
0.40100250626566414,1.0,0.24030792878714635,0.5,0.0
0.41102756892230574,1.0,0.21664739237655972,0.5,0.0
0.42105263157894735,1.0,0.19277197818820824,0.5,0.0
0.43107769423558895,1.0,0.1687053666176297,0.5,0.0
0.44110275689223055,1.0,0.14447142769601307,0.5,0.0
0.45112781954887216,1.0,0.12009419741513483,0.5,0.0
0.46115288220551376,1.0,0.09559785388770514,0.5,0.0
0.47117794486215536,1.0,0.07100669336673882,0.5,0.0
0.48120300751879697,1.0,0.04634510614776133,0.5,0.0
0.49122807017543857,1.0,0.02163755237774545,0.5,0.0
0.5012531328320802,1.0,-0.003091462205253137,0.5,0.0
0.5112781954887218,1.0,-0.027817410577661406,0.5,0.0
0.5213032581453634,1.0,-0.05251576875707009,0.5,0.0
0.531328320802005,1.0,-0.07716204012590921,0.5,0.0
0.5413533834586466,1.0,-0.10173177972795244,0.5,0.0
0.5513784461152882,1.0,-0.12620061851361797,0.5,0.0
0.5614035087719298,1.0,-0.15054428750997495,0.5,0.0
0.5714285714285714,1.0,-0.1747386418914587,0.5,0.0
0.581453634085213,1.0,-0.1987596849275004,0.5,0.0
0.5914786967418546,1.0,-0.22258359178323595,0.5,0.0
0.6015037593984962,1.0,-0.2461867331497345,0.5,0.0
0.6115288220551378,1.0,-0.2695456986803073,0.5,0.0
0.6215538847117794,1.0,-0.2926373202096286,0.5,0.0
0.631578947368421,1.0,-0.31543869473266284,0.5,0.0
0.6416040100250626,1.0,-0.3379272071205808,0.5,0.0
0.6516290726817042,1.0,-0.360080552551187,0.5,0.0
0.6616541353383458,1.0,-0.3818767586315328,0.5,0.0
0.6716791979949874,1.0,-0.40329420719084297,0.5,0.0
0.681704260651629,1.0,-0.42431165572210716,0.5,0.0
0.6917293233082706,1.0,-0.4449082584510684,0.5,0.0
0.7017543859649122,1.0,-0.46506358701173056,0.5,0.0
0.7117794486215538,1.0,-0.48475765070785215,0.5,0.0
0.7218045112781954,1.0,-0.5039709163403714,0.5,0.0
0.731829573934837,1.0,-0.5226843275810431,0.5,0.0
0.7418546365914787,1.0,-0.5408793238731171,0.5,0.0
0.7518796992481203,1.0,-0.558537858840273,0.5,0.0
0.7619047619047619,1.0,-0.5756424181856179,0.5,0.0
0.7719298245614035,1.0,-0.5921760370629068,0.5,0.0
0.7819548872180451,1.0,-0.6081223169028105,0.5,0.0
0.7919799498746867,1.0,-0.6234654416775545,0.5,0.0
0.8020050125313283,1.0,-0.6381901935877403,0.5,0.0
0.8120300751879699,1.0,-0.6522819681558749,0.5,0.0
0.8220551378446115,1.0,-0.6657267887115168,0.5,0.0
0.8320802005012531,1.0,-0.678511320253806,0.5,0.0
0.8421052631578947,1.0,-0.6906228826775402,0.5,0.0
0.8521303258145363,1.0,-0.7020494633497014,0.5,0.0
0.8621553884711779,1.0,-0.7127797290239686,0.5,0.0
0.8721804511278195,1.0,-0.7228030370813965,0.5,0.0
0.8822055137844611,1.0,-0.7321094460861026,0.5,0.0
0.8922305764411027,1.0,-0.7406897256454803,0.5,0.0
0.9022556390977443,1.0,-0.7485353655652398,0.5,0.0
0.9122807017543859,1.0,-0.755638584290045,0.5,0.0
0.9223057644110275,1.0,-0.7619923366215331,0.5,0.0
0.9323308270676691,1.0,-0.7675903207059549,0.5,0.0
0.9423558897243107,1.0,-0.772426984284561,0.5,0.0
0.9523809523809523,1.0,-0.7764975302005108,0.5,0.0
0.9624060150375939,1.0,-0.7797979211568178,0.5,0.0
0.9724310776942355,1.0,-0.782324883720725,0.5,0.0
0.9824561403508771,1.0,-0.7840759115703453,0.5,0.0
0.9924812030075187,1.0,-0.7850492679805371,0.5,0.0
1.0025062656641603,1.0,-0.7852439875454392,0.5,0.0
1.012531328320802,1.0,-0.7846598771359911,0.5,0.0
1.0225563909774436,1.0,-0.7832975160914841,0.5,0.0
1.0325814536340852,1.0,-0.781158255644954,0.5,0.0
1.0426065162907268,1.0,-0.7782442175829913,0.5,0.0
1.0526315789473684,1.0,-0.7745582921412586,0.5,0.0
1.06265664160401,1.0,-0.7701041351379159,0.5,0.0
1.0726817042606516,1.0,-0.7648861643476108,0.5,0.0
1.0827067669172932,1.0,-0.7589095551198155,0.5,0.0
1.0927318295739348,1.0,-0.7521802352457461,0.5,0.0
1.1027568922305764,1.0,-0.7447048790789901,0.5,0.0
1.112781954887218,1.0,-0.736490900915669,0.5,0.0
1.1228070175438596,1.0,-0.7275464476407034,0.5,0.0
1.1328320802005012,1.0,-0.7178803906474833,0.5,0.0
1.1428571428571428,1.0,-0.7075023170389061,0.5,0.0
1.1528822055137844,1.0,-0.6964225201186336,0.5,0.0
1.162907268170426,1.0,-0.6846519891818206,0.5,0.0
1.1729323308270676,1.0,-0.6722023986156058,0.5,0.0
1.1829573934837092,1.0,-0.6590860963200758,0.5,0.0
1.1929824561403508,1.0,-0.6453160914612219,0.5,0.0
1.2030075187969924,1.0,-0.6309060415680454,0.5,0.0
1.213032581453634,1.0,-0.6158702389865764,0.5,0.0
1.2230576441102756,1.0,-0.6002235967042777,0.5,0.0
1.2330827067669172,1.0,-0.5839816335588512,0.5,0.0
1.2431077694235588,1.0,-0.5671604588461996,0.5,0.0
1.2531328320802004,1.0,-0.5497767563426645,0.5,0.0
1.263157894736842,1.0,-0.531847767757565,0.5,0.0
1.2731829573934836,1.0,-0.513391275632312,0.5,0.0
1.2832080200501252,1.0,-0.4944255857030857,0.5,0.0
1.2932330827067668,1.0,-0.47496950874468347,0.5,0.0
1.3032581453634084,1.0,-0.4550423419133587,0.5,0.0
1.31328320802005,1.0,-0.43466384960727034,0.5,0.0
1.3233082706766917,1.0,-0.4138542438635575,0.5,0.0
1.3333333333333333,1.0,-0.39263416431139575,0.5,0.0
1.3433583959899749,1.0,-0.3710246577009375,0.5,0.0
1.3533834586466165,1.0,-0.349047157028469,0.5,0.0
1.363408521303258,1.0,-0.3267234602785134,0.5,0.0
1.3734335839598997,1.0,-0.3040757088038859,0.5,0.0
1.3834586466165413,1.0,-0.28112636536517854,0.5,0.0
1.3934837092731829,1.0,-0.2578981918514849,0.5,0.0
1.4035087719298245,1.0,-0.23441422670444823,0.5,0.0
1.413533834586466,1.0,-0.21069776206800306,0.5,0.0
1.4235588972431077,1.0,-0.18677232068645466,0.5,0.0
1.4335839598997493,1.0,-0.16266163257390254,0.5,0.0
1.443609022556391,1.0,-0.13838961147805584,0.5,0.0
1.4536340852130325,1.0,-0.11398033116180883,0.5,0.0
1.463659147869674,1.0,-0.0894580015261095,0.5,0.0
1.4736842105263157,1.0,-0.06484694459782325,0.5,0.0
1.4837092731829573,1.0,-0.040171570406370094,0.5,0.0
1.493734335839599,1.0,-0.01545635277307511,0.5,0.0
1.5037593984962405,1.0,0.0092741949627424,0.5,0.0
1.5137844611528821,1.0,0.0339955442568769,0.5,0.0
1.5238095238095237,1.0,0.058683175688436506,0.5,0.0
1.5338345864661653,1.0,0.08331260327897283,0.5,0.0
1.543859649122807,1.0,0.10785939877845507,0.5,0.0
1.5538847117794485,1.0,0.13229921589400107,0.5,0.0
1.5639097744360901,1.0,0.156607814437292,0.5,0.0
1.5739348370927317,1.0,0.18076108436675398,0.5,0.0
1.5839598997493733,1.0,0.204735069700682,0.5,0.0
1.593984962406015,1.0,0.22850599227754387,0.5,0.0
1.6040100250626566,1.0,0.2520502753398972,0.5,0.0
1.6140350877192982,1.0,0.2753445669185961,0.5,0.0
1.6240601503759398,1.0,0.2983657629939973,0.5,0.0
1.6340852130325814,1.0,0.3210910304112726,0.5,0.0
1.644110275689223,1.0,0.3434978295270401,0.5,0.0
1.6541353383458646,1.0,0.36556393656492325,0.5,0.0
1.6641604010025062,1.0,0.3872674656578017,0.5,0.0
1.6741854636591478,1.0,0.4085868905548722,0.5,0.0
1.6842105263157894,1.0,0.42950106597211146,0.5,0.0
1.694235588972431,1.0,0.44998924856483136,0.5,0.0
1.7042606516290726,1.0,0.47003111750158055,0.5,0.0
1.7142857142857142,1.0,0.48960679461896994,0.5,0.0
1.7243107769423558,1.0,0.5086968641375123,0.5,0.0
1.7343358395989974,1.0,0.5272823919188063,0.5,0.0
1.744360902255639,1.0,0.5453449442449774,0.5,0.0
1.7543859649122806,1.0,0.5628666061018404,0.5,0.0
1.7644110275689222,1.0,0.5798299989476039,0.5,0.0
1.7744360902255638,1.0,0.5962182979494708,0.5,0.0
1.7844611528822054,1.0,0.6120152486709687,0.5,0.0
1.794486215538847,1.0,0.6272051831936887,0.5,0.0
1.8045112781954886,1.0,0.6417730356572271,0.5,0.0
1.8145363408521302,1.0,0.6557043572019436,0.5,0.0
1.8245614035087718,1.0,0.6689853302997975,0.5,0.0
1.8345864661654134,1.0,0.6816027824590529,0.5,0.0
1.844611528822055,1.0,0.6935441992891818,0.5,0.0
1.8546365914786966,1.0,0.7047977369129521,0.5,0.0
1.8646616541353382,1.0,0.7153522337136451,0.5,0.0
1.8746867167919798,1.0,0.7251972214054963,0.5,0.0
1.8847117794486214,1.0,0.7343229354164338,0.5,0.0
1.894736842105263,1.0,0.7427203245728857,0.5,0.0
1.9047619047619047,1.0,0.7503810600770731,0.5,0.0
1.9147869674185463,1.0,0.7572975437677787,0.5,0.0
1.9248120300751879,1.0,0.7634629156563557,0.5,0.0
1.9348370927318295,1.0,0.7688710607307732,0.5,0.0
1.944862155388471,1.0,0.773516615020674,0.5,0.0
1.9548872180451127,1.0,0.7773949709174868,0.5,0.0
1.9649122807017543,1.0,0.7805022817443953,0.5,0.0
1.9749373433583959,1.0,0.7828354655716437,0.5,0.0
1.9849624060150375,1.0,0.7843922082732888,0.5,0.0
1.994987468671679,1.0,0.7851709658223817,0.5,0.0
2.0050125313283207,1.0,0.7851709658223793,0.5,0.0
2.015037593984962,1.0,0.7843922082732889,0.5,0.0
2.025062656641604,1.0,0.7828354655716485,0.5,0.0
2.0350877192982457,1.0000000000000142,0.7805022817443956,0.5,0.0
2.045112781954887,1.0,0.7773949709174819,0.5,0.0
2.0551378446115285,0.9999999999999716,0.7735166150206743,0.5,0.0
2.0651629072681703,1.0,0.768871060730778,0.5,0.0
2.075187969924812,1.0000000000000284,0.7634629156563562,0.5,0.0
2.0852130325814535,1.0,0.7572975437677747,0.5,0.0
2.095238095238095,0.9999999999999716,0.7503810600770837,0.5,0.0
2.1052631578947367,1.0,0.7427203245728906,0.5,0.0
2.1152882205513786,1.0000000000000142,0.7343229354164231,0.5,0.0
2.12531328320802,1.0,0.7251972214055025,0.5,0.0
2.1353383458646613,0.9999999999999858,0.7153522337136549,0.5,0.0
2.145363408521303,1.0,0.7047977369129468,0.5,0.0
2.155388471177945,1.0000000000000142,0.6935441992891729,0.5,0.0
2.1654135338345863,1.0,0.6816027824590591,0.5,0.0
2.1754385964912277,0.9999999999999858,0.6689853302997992,0.5,0.0
2.1854636591478696,1.0,0.6557043572019392,0.5,0.0
2.1954887218045114,1.0000000000000142,0.6417730356572271,0.5,0.0
2.2055137844611528,1.0,0.627205183193694,0.5,0.0
2.215538847117794,0.9999999999999716,0.6120152486709678,0.5,0.0
2.225563909774436,1.0,0.5962182979494655,0.5,0.0
2.235588972431078,1.0000000000000284,0.5798299989476057,0.5,0.0
2.245614035087719,1.0,0.5628666061018386,0.5,0.0
2.2556390977443606,0.9999999999999716,0.5453449442449774,0.5,0.0
2.2656641604010024,1.0,0.5272823919188099,0.5,0.0
2.275689223057644,1.0000000000000142,0.5086968641375211,0.5,0.0
2.2857142857142856,1.0,0.4896067946189664,0.5,0.0
2.295739348370927,0.9999999999999858,0.47003111750157167,0.5,0.0
2.305764411027569,1.0,0.4499892485648367,0.5,0.0
2.3157894736842106,1.0000000000000142,0.42950106597211857,0.5,0.0
2.325814536340852,1.0,0.4085868905548704,0.5,0.0
2.3358395989974934,0.9999999999999858,0.38726746565779635,0.5,0.0
2.345864661654135,1.0,0.3655639365649268,0.5,0.0
2.355889724310777,1.0000000000000142,0.34349782952704366,0.5,0.0
2.3659147869674184,1.0,0.3210910304112691,0.5,0.0
2.37593984962406,0.9999999999999858,0.29836576299399553,0.5,0.0
2.3859649122807016,1.0,0.2753445669185979,0.5,0.0
2.3959899749373434,1.0000000000000142,0.25205027533990254,0.5,0.0
2.406015037593985,1.0,0.2285059922775421,0.5,0.0
2.416040100250626,0.9999999999999716,0.20473506970067845,0.5,0.0
2.426065162907268,1.0,0.18076108436675575,0.5,0.0
2.43609022556391,1.0000000000000284,0.15660781443729554,0.5,0.0
2.4461152882205512,1.0,0.13229921589400284,0.5,0.0
2.4561403508771926,0.9999999999999858,0.10785939877845685,0.5,0.0
2.4661654135338344,1.0,0.08331260327897105,0.5,0.0
2.4761904761904763,1.0000000000000142,0.05868317568843828,0.5,0.0
2.4862155388471177,1.0,0.03399554425688045,0.5,0.0
2.496240601503759,0.9999999999999858,0.009274194962740623,0.5,0.0
2.506265664160401,1.0,-0.01545635277307511,0.5,0.0
2.5162907268170427,1.0000000000000284,-0.04017157040636654,0.5,0.0
2.526315789473684,1.0,-0.06484694459782148,0.5,0.0
2.5363408521303255,0.9999999999999858,-0.08945800152611127,0.5,0.0
2.5463659147869673,1.0,-0.11398033116180883,0.5,0.0
2.556390977443609,1.0000000000000142,-0.13838961147805584,0.5,0.0
2.5664160401002505,1.0,-0.1626616325738972,0.5,0.0
2.576441102756892,0.9999999999999858,-0.18677232068644933,0.5,0.0
2.5864661654135337,1.0,-0.21069776206800128,0.5,0.0
2.5964912280701755,1.0,-0.23441422670444823,0.5,0.0
2.606516290726817,1.0,-0.25789819185148666,0.5,0.0
2.6165413533834583,1.0,-0.2811263653651821,0.5,0.0
2.6265664160401,1.0,-0.3040757088038877,0.5,0.0
2.636591478696742,1.0,-0.3267234602785116,0.5,0.0
2.6466165413533833,1.0,-0.3490471570284708,0.5,0.0
2.6566416040100247,0.9999999999999716,-0.3710246577009322,0.5,0.0
2.6666666666666665,1.0,-0.3926341643113993,0.5,0.0
2.6766917293233083,1.0000000000000284,-0.41385424386355574,0.5,0.0
2.6867167919799497,1.0,-0.43466384960726323,0.5,0.0
2.696741854636591,0.9999999999999716,-0.45504234191336757,0.5,0.0
2.706766917293233,1.0,-0.47496950874468524,0.5,0.0
2.7167919799498748,1.0000000000000284,-0.4944255857030786,0.5,0.0
2.726817042606516,1.0,-0.5133912756323138,0.5,0.0
2.7368421052631575,0.9999999999999716,-0.5318477677575633,0.5,0.0
2.7468671679197993,1.0,-0.5497767563426628,0.5,0.0
2.756892230576441,1.0000000000000284,-0.5671604588461925,0.5,0.0
2.7669172932330826,1.0,-0.5839816335588441,0.5,0.0
2.776942355889724,0.9999999999999716,-0.6002235967042875,0.5,0.0
2.7869674185463658,1.0,-0.6158702389865747,0.5,0.0
2.7969924812030076,1.0000000000000284,-0.6309060415680392,0.5,0.0
2.807017543859649,1.0,-0.6453160914612299,0.5,0.0
2.8170426065162903,0.9999999999999716,-0.6590860963200704,0.5,0.0
2.827067669172932,1.0,-0.6722023986156067,0.5,0.0
2.837092731829574,1.0000000000000284,-0.6846519891818348,0.5,0.0
2.8471177944862154,1.0,-0.6964225201186229,0.5,0.0
2.8571428571428568,0.9999999999999716,-0.7075023170389008,0.5,0.0
2.8671679197994986,1.0,-0.717880390647478,0.5,0.0
2.8771929824561404,1.0000000000000284,-0.7275464476406981,0.5,0.0
2.887218045112782,1.0,-0.7364909009156797,0.5,0.0
2.897243107769423,0.9999999999999716,-0.7447048790789843,0.5,0.0
2.907268170426065,1.0,-0.7521802352457452,0.5,0.0
2.917293233082707,1.0,-0.7589095551198306,0.5,0.0
2.927318295739348,1.0,-0.7648861643476002,0.5,0.0
2.9373433583959896,1.0,-0.770104135137911,0.5,0.0
2.9473684210526314,1.0,-0.7745582921412797,0.5,0.0
2.9573934837092732,1.0,-0.77824421758298,0.5,0.0
2.9674185463659146,1.0,-0.7811582556449439,0.5,0.0
2.977443609022556,0.9999999999999716,-0.7832975160915009,0.5,0.0
2.987468671679198,1.0,-0.7846598771359903,0.5,0.0
2.9974937343358397,1.0000000000000284,-0.7852439875454338,0.5,0.0
3.007518796992481,1.0,-0.7850492679805489,0.5,0.0
3.0175438596491224,0.9999999999999716,-0.7840759115703397,0.5,0.0
3.0275689223057642,1.0,-0.7823248837207243,0.5,0.0
3.037593984962406,1.0000000000000284,-0.7797979211568127,0.5,0.0
3.0476190476190474,1.0,-0.7764975302004955,0.5,0.0
3.057644110275689,0.9999999999999716,-0.7724269842845772,0.5,0.0
3.0676691729323307,1.0,-0.7675903207059545,0.5,0.0
3.0776942355889725,1.0000000000000568,-0.7619923366215287,0.5,0.0
3.087719298245614,1.0,-0.755638584290057,0.5,0.0
3.0977443609022552,0.9999999999999716,-0.7485353655652331,0.5,0.0
3.107769423558897,1.0,-0.740689725645479,0.5,0.0
3.117794486215539,1.0000000000000284,-0.7321094460860937,0.5,0.0
3.1278195488721803,1.0,-0.7228030370813876,0.5,0.0
3.1378446115288217,0.9999999999999716,-0.7127797290239846,0.5,0.0
3.1478696741854635,1.0,-0.7020494633497014,0.5,0.0
3.1578947368421053,1.0000000000000284,-0.6906228826775358,0.5,0.0
3.1679197994987467,1.0,-0.6785113202538167,0.5,0.0
3.177944862155388,0.9999999999999716,-0.6657267887115124,0.5,0.0
3.18796992481203,1.0,-0.6522819681558731,0.5,0.0
3.1979949874686717,1.0000000000000284,-0.6381901935877554,0.5,0.0
3.208020050125313,1.0,-0.6234654416775429,0.5,0.0
3.2180451127819545,0.9999999999999716,-0.6081223169028043,0.5,0.0
3.2280701754385963,1.0,-0.5921760370629086,0.5,0.0
3.238095238095238,1.0000000000000284,-0.5756424181856179,0.5,0.0
3.2481203007518795,1.0,-0.5585378588402818,0.5,0.0
3.258145363408521,1.0,-0.5408793238731118,0.5,0.0
3.2681704260651627,1.0,-0.5226843275810449,0.5,0.0
3.2781954887218046,1.0,-0.5039709163403838,0.5,0.0
3.288220551378446,1.0,-0.48475765070784504,0.5,0.0
3.2982456140350873,0.9999999999999716,-0.46506358701172346,0.5,0.0
3.308270676691729,1.0,-0.44490825845108084,0.5,0.0
3.318295739348371,1.0000000000000284,-0.42431165572210894,0.5,0.0
3.3283208020050123,1.0,-0.40329420719083764,0.5,0.0
3.3383458646616537,0.9999999999999716,-0.38187675863153814,0.5,0.0
3.3483709273182956,1.0,-0.360080552551187,0.5,0.0
3.3583959899749374,1.0000000000000284,-0.3379272071205808,0.5,0.0
3.3684210526315788,1.0,-0.3154386947326664,0.5,0.0
3.37844611528822,0.9999999999999716,-0.29263732020962685,0.5,0.0
3.388471177944862,1.0,-0.2695456986803091,0.5,0.0
3.398496240601504,1.0000000000000568,-0.2461867331497345,0.5,0.0
3.408521303258145,1.0,-0.2225835917832324,0.5,0.0
3.4185463659147866,0.9999999999999432,-0.19875968492750395,0.5,0.0
3.4285714285714284,1.0,-0.1747386418914605,0.5,0.0
3.43859649122807,1.0000000000000284,-0.15054428750997673,0.5,0.0
3.4486215538847116,1.0,-0.12620061851362152,0.5,0.0
3.458646616541353,0.9999999999999716,-0.10173177972795067,0.5,0.0
3.468671679197995,1.0,-0.07716204012590921,0.5,0.0
3.4786967418546366,1.0000000000000284,-0.05251576875707542,0.5,0.0
3.488721804511278,1.0,-0.027817410577661406,0.5,0.0
3.4987468671679194,0.9999999999999716,-0.0030914622052513607,0.5,0.0
3.508771929824561,1.0,0.02163755237774545,0.5,0.0
3.518796992481203,1.0000000000000284,0.04634510614775955,0.5,0.0
3.5288220551378444,1.0,0.07100669336673704,0.5,0.0
3.538847117794486,0.9999999999999716,0.09559785388770337,0.5,0.0
3.5488721804511276,1.0,0.12009419741513483,0.5,0.0
3.5588972431077694,1.0000000000000284,0.14447142769601484,0.5,0.0
3.568922305764411,1.0,0.16870536661762614,0.5,0.0
3.578947368421052,0.9999999999999716,0.19277197818820646,0.5,0.0
3.588972431077694,1.0,0.21664739237655795,0.5,0.0
3.598997493734336,1.0,0.24030792878714102,0.5,0.0
3.6090225563909772,1.0,0.26373012014704855,0.5,0.0
3.6190476190476186,0.9999999999999716,0.28689073558153844,0.5,0.0
3.6290726817042605,1.0,0.3097668036552399,0.5,0.0
3.6390977443609023,1.0000000000000284,0.3323356351558946,0.5,0.0
3.6491228070175437,1.0,0.3545748455982256,0.5,0.0
3.659147869674185,0.9999999999999716,0.37646237742566235,0.5,0.0
3.669172932330827,1.0,0.3979765218876494,0.5,0.0
3.6791979949874687,1.0000000000000284,0.4190959405710597,0.5,0.0
3.68922305764411,1.0,0.4397996865644398,0.5,0.0
3.6992481203007515,0.9999999999999716,0.4600672252336935,0.5,0.0
